"reviewId","userName","userImage","content","score","thumbsUpCount","reviewCreatedVersion","at","replyContent","repliedAt","appVersion"
"330c916a-3196-43f6-aa5a-63bfc302917c","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","exceptional","5","0","4.1.915","2024-09-04 09:11:16","","","4.1.915"
"f09c02e7-dc83-4135-a026-b3010a20f393","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Startup founder huu 100 billion dollars ka","1","0","","2024-09-04 09:10:54","","",""
"3fe19e2c-2a77-4008-9507-830d09eb7c09","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","You can get a lot of information from Linkedin. I use this app every day. Except of work, there are also a lot of opportunities for scholarships and so on, a wide range of everything.","5","0","","2024-09-04 08:58:08","","",""
"d6106ae7-6488-4d00-ad64-95821a11f92d","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Good to connect with people and working opportunities","5","0","4.1.977.1","2024-09-04 08:57:05","","","4.1.977.1"
"5c42ca83-18b0-4ac4-900d-259f0010260c","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Spamming useless notifications","1","0","4.1.977.1","2024-09-04 08:48:26","","","4.1.977.1"
"e41a9a4c-b783-4bcb-880c-1d074439fcdd","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","1. @","3","0","4.1.977.1","2024-09-04 08:47:51","","","4.1.977.1"
"1bbcf47e-8994-43e2-b20c-e6f5f661d03e","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Very nice application!","5","0","4.1.966","2024-09-04 08:40:53","","","4.1.966"
"7879dbec-916a-4518-8f93-a8bf208941f7","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Linton is the best app for professionals.","5","0","4.1.977.1","2024-09-04 08:40:39","","","4.1.977.1"
"7fce6ed7-9f3b-48ba-8af2-c949df4890a3","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Great community","5","0","4.1.977.1","2024-09-04 08:40:35","","","4.1.977.1"
"5267ad1b-9e7d-418e-92f4-2cc23bc1514c","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Current version of linked in is very bad, Slow and buggy, every time we need to click on loadmore instead of just scrolling","1","0","4.1.977.1","2024-09-04 08:37:43","","","4.1.977.1"
"0aaa8f99-f1cf-4376-bcdf-ac294c610c4f","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Bahoot Badhia","5","0","4.1.977.1","2024-09-04 08:37:36","","","4.1.977.1"
"75130171-0747-4929-a675-9a82c0f2db6f","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Is quite simple and good","5","0","4.1.977.1","2024-09-04 08:19:38","","","4.1.977.1"
"59306cb9-c500-4c9b-bcfa-dc1166b57aac","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","LinkedIn is the best platform for acquiring jobs. It is the easiest to navigate and optimize by far!","5","0","4.1.977.1","2024-09-04 08:18:04","","","4.1.977.1"
"acf09373-641b-417e-8d9a-e593b0475f7b","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Nice 1","5","0","4.1.977.1","2024-09-04 08:17:43","","","4.1.977.1"
"ba5a6fdb-ec76-4cdf-aae0-7071339e843a","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Excellent","5","0","4.1.977.1","2024-09-04 08:16:28","","","4.1.977.1"
"e86f3657-a1db-4423-8870-1c082cd99592","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","All jobs are fake and frauds.","1","0","4.1.938","2024-09-04 08:12:02","","","4.1.938"
"6b62e3cb-b0d2-46e1-9e56-55dc1fce0751","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","💪","5","0","4.1.977.1","2024-09-04 08:08:41","","","4.1.977.1"
"182d2e38-2154-4c58-b204-aa46f5300146","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","It's a gold mine if you know how to use it.","5","0","4.1.976","2024-09-04 08:07:15","","","4.1.976"
"ba6c5bb2-6894-480d-80e2-0c3deede941d","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","best of the best","5","0","4.1.977.1","2024-09-04 08:02:41","","","4.1.977.1"
"20a5ddb9-1823-4f89-ba78-c748f54732ac","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","This is one of the best app on google. Great connections right here. I have learnt a lot in all aspects of lives. Thanks guys, you are doing just fine","5","0","4.1.977.1","2024-09-04 07:57:20","","","4.1.977.1"
"2730ffbc-7a9c-4836-81e9-d4230ef8393c","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","It's a very informative app.","5","0","4.1.977.1","2024-09-04 07:53:34","","","4.1.977.1"
"46e5438a-3102-423e-a6c9-9105d33b3d4c","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","It's so helpful app.thanks I like this app.this app helpful for your work","5","0","4.1.977.1","2024-09-04 07:48:08","","","4.1.977.1"
"1f34e737-7a62-49ba-9258-1e00d79c4c2e","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Good","5","0","4.1.977.1","2024-09-04 07:39:36","","","4.1.977.1"
"702fbeb1-8821-4bf3-9747-9ca9e7f68722","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","LinkedIn is exceptional 👌","5","0","4.1.887","2024-09-04 07:38:52","","","4.1.887"
"a4a07223-2f91-4b43-bcc3-30f24c9d4e5b","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Hloj","4","0","4.1.848.1","2024-09-04 07:36:02","","","4.1.848.1"
"ec28845b-407d-400b-9100-88aa46ea7fd9","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Awesome till now, just a bit room for improvement","4","0","4.1.974","2024-09-04 07:33:23","","","4.1.974"
"ee9eac3d-d81e-4041-b443-acecb11bb6d1","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Nice app","5","0","4.1.977.1","2024-09-04 07:32:07","","","4.1.977.1"
"09ed59bc-af16-410c-8e2c-ee2935a5884b","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Excellent apps just that, I have sent my International passport for verification. It was done but later asked me to do it again . The apps is so awesome","5","0","","2024-09-04 07:27:08","","",""
"797a3f00-80a3-4855-a5b2-8d4eb0f0495e","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Useful","5","0","","2024-09-04 07:22:35","","",""
"aeba6137-0a6d-41d1-95d7-8974ae80f75a","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Awesome experience.","5","0","4.1.977.1","2024-09-04 07:05:45","","","4.1.977.1"
"4a3c8b6b-0cef-435c-8094-e1bb4add7238","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","A Very Handy app for people looking for Jobs Opportunities and for those Employers who have Job Opportunities available for Job Seekers.","5","0","4.1.977.1","2024-09-04 07:03:55","","","4.1.977.1"
"d8cf5dff-4536-4224-b85a-23bb444c0175","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Every time it tell me to update, I cannot see the post clearly.","2","0","4.1.850","2024-09-04 06:57:47","","","4.1.850"
"8f4b1856-b2c4-4990-bbcc-81e2ebf2bb52","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","I can't even create an account. Everytime I get to the verification part of the sign up process, it tells me ""Your noCAPTCHA user response code is missing or invalid."" Please fix this!","1","0","","2024-09-04 06:55:31","","",""
"d959648b-8d12-4a76-8fe1-c3e06ea29b86","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","I love it","5","0","4.1.977.1","2024-09-04 06:54:40","","","4.1.977.1"
"8efacacb-d1d5-4467-8bfa-4a6373fb9cb9","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Nice and attractive 😁😁😁","5","0","4.1.863","2024-09-04 06:39:55","","","4.1.863"
"8f67f055-b92b-4223-a063-33659b6d2837","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Good","5","0","4.1.977.1","2024-09-04 06:35:41","","","4.1.977.1"
"028129c7-be94-459f-85ec-5f79a16127db","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Impressive","5","0","4.1.977.1","2024-09-04 06:24:17","","","4.1.977.1"
"05c59830-2512-4d85-b262-43f2675362d7","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Great","5","0","4.1.968","2024-09-04 06:20:21","","","4.1.968"
"c05dffce-db5e-423c-a154-1618a258f2da","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Good","5","0","4.1.977.1","2024-09-04 06:17:16","","","4.1.977.1"
"e29f8d37-f5db-42fd-ac55-141c158c4626","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Pure gold 🪙","5","0","4.1.977.1","2024-09-04 06:07:40","","","4.1.977.1"
"9dbc9f89-23bb-47c0-bdcf-be5892102edc","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Best platform for professional work","5","0","4.1.977.1","2024-09-04 06:07:39","","","4.1.977.1"
"9459b4b4-7824-4803-8196-d1e06dcc6dc4","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","sure","5","0","","2024-09-04 06:07:11","","",""
"7435e096-439a-4347-9673-4ede2a580edf","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Very good app","5","0","4.1.942","2024-09-04 06:06:35","","","4.1.942"
"f044ec6c-259c-4e1a-8006-1fdfe78c3ec5","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Excellent","5","0","4.1.977.1","2024-09-04 06:01:03","","","4.1.977.1"
"4c6e67e3-5bdb-4860-9e16-27cc3e4c03fe","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","It's a good way for professionals to interact","5","0","4.1.977.1","2024-09-04 06:00:56","","","4.1.977.1"
"43a3a551-0b7b-4bcb-a273-be202ceea938","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Great","5","0","4.1.963","2024-09-04 05:52:23","","","4.1.963"
"9b3f600b-519d-48e2-884e-7069a454b0b6","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","It's a good place to find your opportunity for work and a good persons 👍🏻","5","0","4.1.977.1","2024-09-04 05:47:30","","","4.1.977.1"
"b4e92923-ea38-4332-acaf-7023a7ba7dac","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Good","5","0","4.1.977.1","2024-09-04 05:45:45","","","4.1.977.1"
"8e734159-1c23-4abe-9420-8ff2c6fd9f59","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","This app is the best one I have ever seen.","5","0","4.1.969","2024-09-04 05:45:30","","","4.1.969"
"08d4277e-2c17-4a7b-bb55-af7d70919882","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Seems like a nice app. I gave a 5 star ⭐ manybe for me a 4 star as no one contact me in Vietnam exc","5","0","4.1.977.1","2024-09-04 05:39:38","","","4.1.977.1"
"12ff7852-257e-45ad-9f0c-8bd4d76d9a5d","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","After stopping my subscription to premium service, the application stated to limit my access to post and search even normal than what's offered to normal members, also the application start to misbehave by refreshing the posts very quickly in a way that I can't read any of them. It is shame on gaint like Microsoft to apply this techniques to annoy members who choose not to renew thier premium subscription, that's a real extreme poor experience.","1","106","4.1.977.1","2024-09-04 05:32:23","","","4.1.977.1"
"047b1e2b-9989-4718-94da-6ad727f26a13","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","It's a very helpful app","5","0","4.1.977.1","2024-09-04 05:29:28","","","4.1.977.1"
"955654dc-622d-473f-abad-6221dd131c01","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Good","5","0","4.1.977.1","2024-09-04 05:22:49","","","4.1.977.1"
"2e09c33b-bc40-4032-9466-0007e72d4d26","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Good","5","0","4.1.977.1","2024-09-04 05:17:39","","","4.1.977.1"
"6ed23e3f-9f61-48af-a088-8cbb8d3fe8b0","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","👍👍👍","5","0","4.1.977.1","2024-09-04 05:16:06","","","4.1.977.1"
"5c1627ba-8e3f-4355-87ab-0ad7259848cd","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Wonderful","5","0","4.1.852.1","2024-09-04 05:08:22","","","4.1.852.1"
"7896ccee-472a-41ce-ae24-0bda49e7966c","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Great","5","0","4.1.977.1","2024-09-04 05:07:52","","","4.1.977.1"
"f1993c33-c952-42ff-955d-9fb91680d98c","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Marvellous","5","0","4.1.977.1","2024-09-04 04:58:18","","","4.1.977.1"
"c8682f83-8d25-4b71-a816-8f02f716783d","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","My daily life application 💝","5","0","4.1.977.1","2024-09-04 04:54:26","","","4.1.977.1"
"cd3771b9-89c2-4bc4-a2d2-d35db7172047","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","The app is really user friendly.","5","0","4.1.308","2024-09-04 04:53:24","","","4.1.308"
"bf5d8507-e036-4aae-a216-e8bf57c87cbc","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Excellent app. Just love it!!","5","0","4.1.977.1","2024-09-04 04:52:18","","","4.1.977.1"
"95d33d96-0c90-4642-b8c6-1e44a44adf30","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","The only disappointment is premium subscription is very costly.","5","0","4.1.977.1","2024-09-04 04:37:58","","","4.1.977.1"
"4aba58f4-c856-44a0-a84b-72f66931188a","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Very usefull","5","0","4.1.977.1","2024-09-04 04:34:10","","","4.1.977.1"
"42a2cca1-0628-4f62-90ec-2c6bc4d03e3a","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Great communication way","5","0","","2024-09-04 04:32:10","","",""
"16e7b668-4bbb-4c3e-a4d3-19dad490cb59","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Splendid","5","0","4.1.977.1","2024-09-04 04:21:16","","","4.1.977.1"
"d9c941a1-2c33-4ddc-8257-1282c8c37519","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Quick job applications. No advertisements. Data safety and privacy.","5","1","4.1.977.1","2024-09-04 04:01:38","","","4.1.977.1"
"b31ecc88-12de-4ad3-a3c9-aac2502c381f","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Good","5","0","4.1.977.1","2024-09-04 03:58:12","","","4.1.977.1"
"0663d04c-9e46-47ac-b708-1ec0be40dec0","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Excellent","5","0","4.1.910.1","2024-09-04 03:57:41","","","4.1.910.1"
"0e5b144f-17e1-46cb-90b2-e93200ac2c95","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","أحلا حاجه انو مفيش حاجة حرام","5","0","4.1.977.1","2024-09-04 03:50:09","","","4.1.977.1"
"367b1716-ca8b-474a-9034-f9bd636ed1e7","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Very good","5","0","4.1.977.1","2024-09-04 03:27:35","","","4.1.977.1"
"e3da7441-a369-41ec-958b-75c9d348c400","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Gud..","4","0","4.1.977.1","2024-09-04 03:22:14","","","4.1.977.1"
"c1ef0123-8394-4474-9d36-743db397b6b8","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Valuable","5","0","4.1.977.1","2024-09-04 03:13:11","","","4.1.977.1"
"40e24bcb-f01b-43dd-8526-20472734fea1","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","it very stable when use it ,no ad when open.","5","0","4.1.977.1","2024-09-04 03:06:05","","","4.1.977.1"
"88fa49c7-7f10-4c0a-aa7e-8d30c203eb42","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Nice","5","0","4.1.977.1","2024-09-04 02:47:58","","","4.1.977.1"
"3a4e34f6-9f76-4e39-9be8-8599eb91889f","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Extremely frustrating trying to delete my profile, I've done the verify and tried to make a password to delete app but it still keeps sending me to make a new password to delete my profile.","1","1","4.1.977.1","2024-09-04 02:45:44","","","4.1.977.1"
"512c0382-2918-414d-b70b-0c969ca2453f","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Good","5","0","4.1.977.1","2024-09-04 02:39:42","","","4.1.977.1"
"d82eff95-e11f-4264-a818-7c858228da97","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Exceptional.","5","0","4.1.977.1","2024-09-04 02:36:34","","","4.1.977.1"
"32a46a3c-ff07-431a-9f6e-01bf46dff788","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Dont like all the advertisements its annoying accidentally clicking on a redirect every time you scrolled up to look at the next job listing.","1","0","","2024-09-04 02:34:11","","",""
